Eigenvector Count,Signal Matrix Type,Model Matrix Type,MSE
10,M_normalizedIncidence,M_shiftDirected,0.09028427660864935
10,M_normalizedIncidence,M_laplacianDirected,0.12262689778230962
10,M_normalizedIncidence,M_normalizedLaplacianDirected,0.11731065846819565
10,M_normalizedIncidence,M_moebius,0.07782828092894306
10,M_normalizedIncidence,M_moebiusLaplacian,0.11761009000450504
10,M_normalizedIncidence,M_modifiedMoebius,0.06242908271814342
10,M_normalizedIncidence,M_shiftUndirected,0.04837541151706303
10,M_normalizedIncidence,M_laplacianUndirected,0.059981585018444576
10,M_normalizedIncidence,M_normalizedLaplacianUndirected,0.11836711125607809
10,M_normalizedIncidence,M_leftNormalizedLaplacian,0.8225877734050316
10,M_normalizedIncidence,M_incidence,0.04881692602881286
10,M_normalizedIncidence,M_normalizedIncidence,0.12690964974107818
13,M_shiftDirected,M_shiftDirected,0.11740435937422132
13,M_shiftDirected,M_laplacianDirected,0.11037470326685835
13,M_shiftDirected,M_normalizedLaplacianDirected,0.13408488704666274
13,M_shiftDirected,M_moebius,0.05482210543369321
13,M_shiftDirected,M_moebiusLaplacian,0.12118242317587452
13,M_shiftDirected,M_modifiedMoebius,0.13456206629465092
13,M_shiftDirected,M_shiftUndirected,0.052092015605012365
13,M_shiftDirected,M_laplacianUndirected,0.06820956363668174
13,M_shiftDirected,M_normalizedLaplacianUndirected,0.09115871926166495
13,M_shiftDirected,M_leftNormalizedLaplacian,0.08951159318667115
13,M_shiftDirected,M_incidence,0.050173683716881426
13,M_shiftDirected,M_normalizedIncidence,0.05285305397238492
13,M_laplacianDirected,M_shiftDirected,0.062760840255769
13,M_laplacianDirected,M_laplacianDirected,0.1239545943162798
13,M_laplacianDirected,M_normalizedLaplacianDirected,0.11654624968919049
13,M_laplacianDirected,M_moebius,0.03763462106166707
13,M_laplacianDirected,M_moebiusLaplacian,0.12467800649603125
13,M_laplacianDirected,M_modifiedMoebius,0.13907903666066057
13,M_laplacianDirected,M_shiftUndirected,0.3161588834332965
13,M_laplacianDirected,M_laplacianUndirected,0.0426922521716081
13,M_laplacianDirected,M_normalizedLaplacianUndirected,0.15821621951841758
13,M_laplacianDirected,M_leftNormalizedLaplacian,0.07338371147866508
13,M_laplacianDirected,M_incidence,0.03628844000365169
13,M_laplacianDirected,M_normalizedIncidence,0.0857625912081249
13,M_normalizedLaplacianDirected,M_shiftDirected,3.497528146841218
13,M_normalizedLaplacianDirected,M_laplacianDirected,0.1121007394292013
13,M_normalizedLaplacianDirected,M_normalizedLaplacianDirected,0.10934691699178388
13,M_normalizedLaplacianDirected,M_moebius,0.03805989372926733
13,M_normalizedLaplacianDirected,M_moebiusLaplacian,0.11067151835721964
13,M_normalizedLaplacianDirected,M_modifiedMoebius,0.04066113419071839
13,M_normalizedLaplacianDirected,M_shiftUndirected,0.03778850816232959
13,M_normalizedLaplacianDirected,M_laplacianUndirected,0.054831573782763925
13,M_normalizedLaplacianDirected,M_normalizedLaplacianUndirected,0.08949891268029438
13,M_normalizedLaplacianDirected,M_leftNormalizedLaplacian,1.7218608310952936
13,M_normalizedLaplacianDirected,M_incidence,0.03732193637134069
13,M_normalizedLaplacianDirected,M_normalizedIncidence,0.10074329500358259
13,M_moebius,M_shiftDirected,0.11343742315262119
13,M_moebius,M_laplacianDirected,0.13806737804134786
13,M_moebius,M_normalizedLaplacianDirected,0.15235775534292406
13,M_moebius,M_moebius,0.1459783888588587
13,M_moebius,M_moebiusLaplacian,0.1409148368095646
13,M_moebius,M_modifiedMoebius,0.06442265150865299
13,M_moebius,M_shiftUndirected,0.061663595811046294
13,M_moebius,M_laplacianUndirected,0.07740814154355542
13,M_moebius,M_normalizedLaplacianUndirected,0.12737407852408378
13,M_moebius,M_leftNormalizedLaplacian,0.12904918277265592
13,M_moebius,M_incidence,0.05837409009062129
13,M_moebius,M_normalizedIncidence,0.0939253051197302
13,M_moebiusLaplacian,M_shiftDirected,0.06099059882796477
13,M_moebiusLaplacian,M_laplacianDirected,0.10677672392791085
13,M_moebiusLaplacian,M_normalizedLaplacianDirected,0.10256673241603098
13,M_moebiusLaplacian,M_moebius,0.05484213285373469
13,M_moebiusLaplacian,M_moebiusLaplacian,0.11233034406422922
13,M_moebiusLaplacian,M_modifiedMoebius,0.03910539103188024
13,M_moebiusLaplacian,M_shiftUndirected,0.041190249580413736
13,M_moebiusLaplacian,M_laplacianUndirected,0.04583114438653544
13,M_moebiusLaplacian,M_normalizedLaplacianUndirected,0.07262582767219075
13,M_moebiusLaplacian,M_leftNormalizedLaplacian,0.06371980199532434
13,M_moebiusLaplacian,M_incidence,0.03523134063975578
13,M_moebiusLaplacian,M_normalizedIncidence,0.04105841594244743
13,M_modifiedMoebius,M_shiftDirected,0.11631187617807014
13,M_modifiedMoebius,M_laplacianDirected,0.13203971619127108
13,M_modifiedMoebius,M_normalizedLaplacianDirected,0.1466060244560519
13,M_modifiedMoebius,M_moebius,0.06567632657104992
13,M_modifiedMoebius,M_moebiusLaplacian,0.14457115855920827
13,M_modifiedMoebius,M_modifiedMoebius,0.12164439545767598
13,M_modifiedMoebius,M_shiftUndirected,0.056484889488518965
13,M_modifiedMoebius,M_laplacianUndirected,0.14794455020748135
13,M_modifiedMoebius,M_normalizedLaplacianUndirected,0.0990107223358592
13,M_modifiedMoebius,M_leftNormalizedLaplacian,12.013535044708853
13,M_modifiedMoebius,M_incidence,0.06241222012598457
13,M_modifiedMoebius,M_normalizedIncidence,0.09545450147212788
13,M_shiftUndirected,M_shiftDirected,0.08170442517345253
13,M_shiftUndirected,M_laplacianDirected,0.11310133500449703
13,M_shiftUndirected,M_normalizedLaplacianDirected,0.1111700872746779
13,M_shiftUndirected,M_moebius,0.16347674371547236
13,M_shiftUndirected,M_moebiusLaplacian,0.10933801334942211
13,M_shiftUndirected,M_modifiedMoebius,0.09027993062122679
13,M_shiftUndirected,M_shiftUndirected,0.12326517936391213
13,M_shiftUndirected,M_laplacianUndirected,0.05741813894085075
13,M_shiftUndirected,M_normalizedLaplacianUndirected,0.16485846320531786
13,M_shiftUndirected,M_leftNormalizedLaplacian,0.08448176895058136
13,M_shiftUndirected,M_incidence,0.052756534949159176
13,M_shiftUndirected,M_normalizedIncidence,0.057509081922146
13,M_laplacianUndirected,M_shiftDirected,0.10303885054550897
13,M_laplacianUndirected,M_laplacianDirected,0.16276766678485421
13,M_laplacianUndirected,M_normalizedLaplacianDirected,0.14798903030771698
13,M_laplacianUndirected,M_moebius,0.06780342582475303
13,M_laplacianUndirected,M_moebiusLaplacian,0.15974740580772334
13,M_laplacianUndirected,M_modifiedMoebius,0.09244273202168965
13,M_laplacianUndirected,M_shiftUndirected,0.06597444884545244
13,M_laplacianUndirected,M_laplacianUndirected,0.08448059975881562
13,M_laplacianUndirected,M_normalizedLaplacianUndirected,0.15067281303215282
13,M_laplacianUndirected,M_leftNormalizedLaplacian,0.16595010637163482
13,M_laplacianUndirected,M_incidence,0.06958669827877298
13,M_laplacianUndirected,M_normalizedIncidence,0.10521347881534887
13,M_normalizedLaplacianUndirected,M_shiftDirected,0.11627115488105903
13,M_normalizedLaplacianUndirected,M_laplacianDirected,0.1624279311775615
13,M_normalizedLaplacianUndirected,M_normalizedLaplacianDirected,0.14652934417058872
13,M_normalizedLaplacianUndirected,M_moebius,0.09272858956108353
13,M_normalizedLaplacianUndirected,M_moebiusLaplacian,0.1617212526952407
13,M_normalizedLaplacianUndirected,M_modifiedMoebius,0.08927620121499048
13,M_normalizedLaplacianUndirected,M_shiftUndirected,0.48037366058642966
13,M_normalizedLaplacianUndirected,M_laplacianUndirected,0.09036783395070505
13,M_normalizedLaplacianUndirected,M_normalizedLaplacianUndirected,0.13448782661983769
13,M_normalizedLaplacianUndirected,M_leftNormalizedLaplacian,0.12987013095020908
13,M_normalizedLaplacianUndirected,M_incidence,0.07243843975385227
13,M_normalizedLaplacianUndirected,M_normalizedIncidence,0.10663462397609791
13,M_leftNormalizedLaplacian,M_shiftDirected,0.11775483865871976
13,M_leftNormalizedLaplacian,M_laplacianDirected,0.16592911639023675
13,M_leftNormalizedLaplacian,M_normalizedLaplacianDirected,0.14731242329877517
13,M_leftNormalizedLaplacian,M_moebius,0.06511240605829713
13,M_leftNormalizedLaplacian,M_moebiusLaplacian,0.16025263946652682
13,M_leftNormalizedLaplacian,M_modifiedMoebius,0.0818789372228436
13,M_leftNormalizedLaplacian,M_shiftUndirected,0.0998420855474664
13,M_leftNormalizedLaplacian,M_laplacianUndirected,0.10806689093382438
13,M_leftNormalizedLaplacian,M_normalizedLaplacianUndirected,0.18516009450300958
13,M_leftNormalizedLaplacian,M_leftNormalizedLaplacian,0.1511307095462247
13,M_leftNormalizedLaplacian,M_incidence,0.06991583936592657
13,M_leftNormalizedLaplacian,M_normalizedIncidence,0.09256754426345074
13,M_incidence,M_shiftDirected,0.11863388421275377
13,M_incidence,M_laplacianDirected,0.14269050006837686
13,M_incidence,M_normalizedLaplacianDirected,0.13535072496495165
13,M_incidence,M_moebius,0.06927975703639544
13,M_incidence,M_moebiusLaplacian,0.13276473463481234
13,M_incidence,M_modifiedMoebius,0.06235818030227122
13,M_incidence,M_shiftUndirected,0.0562947472657615
13,M_incidence,M_laplacianUndirected,0.10136228555957456
13,M_incidence,M_normalizedLaplacianUndirected,0.1220375327280614
13,M_incidence,M_leftNormalizedLaplacian,3.9094318399678794
13,M_incidence,M_incidence,0.06240463762311314
13,M_incidence,M_normalizedIncidence,0.1541168844823793
13,M_normalizedIncidence,M_shiftDirected,0.1339919308121692
13,M_normalizedIncidence,M_laplacianDirected,0.16613866531210822
13,M_normalizedIncidence,M_normalizedLaplacianDirected,0.1582556182003235
13,M_normalizedIncidence,M_moebius,0.11141731241528412
13,M_normalizedIncidence,M_moebiusLaplacian,0.21565632952006586
13,M_normalizedIncidence,M_modifiedMoebius,0.10291699921837517
13,M_normalizedIncidence,M_shiftUndirected,0.06152502815480108
13,M_normalizedIncidence,M_laplacianUndirected,0.09028921335806175
13,M_normalizedIncidence,M_normalizedLaplacianUndirected,0.15459151720312314
13,M_normalizedIncidence,M_leftNormalizedLaplacian,0.13900062925200848
13,M_normalizedIncidence,M_incidence,0.06494774311981534
13,M_normalizedIncidence,M_normalizedIncidence,0.16040063814888958
16,M_shiftDirected,M_shiftDirected,0.15168407941087902
16,M_shiftDirected,M_laplacianDirected,0.1287641174069705
16,M_shiftDirected,M_normalizedLaplacianDirected,0.16118545426594694
16,M_shiftDirected,M_moebius,0.14075436514157008
16,M_shiftDirected,M_moebiusLaplacian,0.13556624832351752
16,M_shiftDirected,M_modifiedMoebius,0.0765317330404376
16,M_shiftDirected,M_shiftUndirected,0.18764774623045957
16,M_shiftDirected,M_laplacianUndirected,0.09862532935327203
16,M_shiftDirected,M_normalizedLaplacianUndirected,0.10367777517918855
16,M_shiftDirected,M_leftNormalizedLaplacian,0.8359943332589584
16,M_shiftDirected,M_incidence,0.06566592533360191
16,M_shiftDirected,M_normalizedIncidence,0.10890697566147313
16,M_laplacianDirected,M_shiftDirected,0.07932074621495927
16,M_laplacianDirected,M_laplacianDirected,0.14012090427067622
16,M_laplacianDirected,M_normalizedLaplacianDirected,0.11830208491395999
16,M_laplacianDirected,M_moebius,0.0560772007360562
16,M_laplacianDirected,M_moebiusLaplacian,0.12814869135426937
16,M_laplacianDirected,M_modifiedMoebius,0.11065234575080574
16,M_laplacianDirected,M_shiftUndirected,0.05242732741331334
16,M_laplacianDirected,M_laplacianUndirected,0.05996531133763127
16,M_laplacianDirected,M_normalizedLaplacianUndirected,0.07011081838682298
16,M_laplacianDirected,M_leftNormalizedLaplacian,0.06616525338338551
16,M_laplacianDirected,M_incidence,0.04714195141321672
16,M_laplacianDirected,M_normalizedIncidence,0.1343571542493408
16,M_normalizedLaplacianDirected,M_shiftDirected,0.10198994313147046
16,M_normalizedLaplacianDirected,M_laplacianDirected,0.11510819957082961
16,M_normalizedLaplacianDirected,M_normalizedLaplacianDirected,0.12456194286958186
16,M_normalizedLaplacianDirected,M_moebius,0.041100812220826115
16,M_normalizedLaplacianDirected,M_moebiusLaplacian,0.11745719456342776
16,M_normalizedLaplacianDirected,M_modifiedMoebius,0.05556686203292809
16,M_normalizedLaplacianDirected,M_shiftUndirected,0.05698013312364117
16,M_normalizedLaplacianDirected,M_laplacianUndirected,0.4072321079300684
16,M_normalizedLaplacianDirected,M_normalizedLaplacianUndirected,0.12233032279882082
16,M_normalizedLaplacianDirected,M_leftNormalizedLaplacian,0.08159363410696858
16,M_normalizedLaplacianDirected,M_incidence,0.04143012289415377
16,M_normalizedLaplacianDirected,M_normalizedIncidence,0.04954478628575085
16,M_moebius,M_shiftDirected,0.13764471166973266
16,M_moebius,M_laplacianDirected,0.1482413738064266
16,M_moebius,M_normalizedLaplacianDirected,0.15520288282048103
16,M_moebius,M_moebius,0.1382443655703259
16,M_moebius,M_moebiusLaplacian,0.1614209528915436
16,M_moebius,M_modifiedMoebius,0.08226157769012427
16,M_moebius,M_shiftUndirected,0.06467162720954797
16,M_moebius,M_laplacianUndirected,0.08430503463798164
16,M_moebius,M_normalizedLaplacianUndirected,0.1300298960866586
16,M_moebius,M_leftNormalizedLaplacian,0.16980555378875678
16,M_moebius,M_incidence,0.06595881065824186
16,M_moebius,M_normalizedIncidence,0.08922549494554319
16,M_moebiusLaplacian,M_shiftDirected,0.09674483294328343
16,M_moebiusLaplacian,M_laplacianDirected,0.1252735179577091
16,M_moebiusLaplacian,M_normalizedLaplacianDirected,0.10762071310334748
16,M_moebiusLaplacian,M_moebius,0.03751954866446249
16,M_moebiusLaplacian,M_moebiusLaplacian,0.11861137388947034
16,M_moebiusLaplacian,M_modifiedMoebius,0.04098648522075663
16,M_moebiusLaplacian,M_shiftUndirected,0.045221585265103996
16,M_moebiusLaplacian,M_laplacianUndirected,0.061154531576122745
16,M_moebiusLaplacian,M_normalizedLaplacianUndirected,0.07669565411207073
16,M_moebiusLaplacian,M_leftNormalizedLaplacian,0.11597862321745543
16,M_moebiusLaplacian,M_incidence,0.04190259551589093
16,M_moebiusLaplacian,M_normalizedIncidence,0.04382390828280466
16,M_modifiedMoebius,M_shiftDirected,0.11746122675141205
16,M_modifiedMoebius,M_laplacianDirected,0.15095783417495356
16,M_modifiedMoebius,M_normalizedLaplacianDirected,0.16993127577102415
16,M_modifiedMoebius,M_moebius,0.1427486974493445
16,M_modifiedMoebius,M_moebiusLaplacian,0.16705580500158926
16,M_modifiedMoebius,M_modifiedMoebius,1.9239364438689255
16,M_modifiedMoebius,M_shiftUndirected,0.06952648467140893
16,M_modifiedMoebius,M_laplacianUndirected,0.09871443874062288
16,M_modifiedMoebius,M_normalizedLaplacianUndirected,0.11266638388462984
16,M_modifiedMoebius,M_leftNormalizedLaplacian,0.1111744466029745
16,M_modifiedMoebius,M_incidence,0.07151587888227513
16,M_modifiedMoebius,M_normalizedIncidence,0.11916912739046816
16,M_shiftUndirected,M_shiftDirected,0.10532599450185375
16,M_shiftUndirected,M_laplacianDirected,0.1283231725297132
16,M_shiftUndirected,M_normalizedLaplacianDirected,0.1303323541943487
16,M_shiftUndirected,M_moebius,0.07631202370909898
16,M_shiftUndirected,M_moebiusLaplacian,0.12731749422547234
16,M_shiftUndirected,M_modifiedMoebius,0.0682242195886229
16,M_shiftUndirected,M_shiftUndirected,0.07481334193521029
16,M_shiftUndirected,M_laplacianUndirected,0.07471347183562942
16,M_shiftUndirected,M_normalizedLaplacianUndirected,0.10929162581978
16,M_shiftUndirected,M_leftNormalizedLaplacian,0.08215683380351117
16,M_shiftUndirected,M_incidence,0.0624297101936223
16,M_shiftUndirected,M_normalizedIncidence,0.0704931275188523
16,M_laplacianUndirected,M_shiftDirected,0.11441383470548062
16,M_laplacianUndirected,M_laplacianDirected,0.18521305012914244
16,M_laplacianUndirected,M_normalizedLaplacianDirected,0.1661135141250474
16,M_laplacianUndirected,M_moebius,0.08696039550993177
16,M_laplacianUndirected,M_moebiusLaplacian,0.17503867072212112
16,M_laplacianUndirected,M_modifiedMoebius,0.09294571715390705
16,M_laplacianUndirected,M_shiftUndirected,0.09626546407042394
16,M_laplacianUndirected,M_laplacianUndirected,0.0904709308284791
16,M_laplacianUndirected,M_normalizedLaplacianUndirected,3.0566854592017454
16,M_laplacianUndirected,M_leftNormalizedLaplacian,0.13535513652647688
16,M_laplacianUndirected,M_incidence,0.0715624654441292
16,M_laplacianUndirected,M_normalizedIncidence,0.08821817063891513
16,M_normalizedLaplacianUndirected,M_shiftDirected,0.13573552633058555
16,M_normalizedLaplacianUndirected,M_laplacianDirected,0.16567858736623833
16,M_normalizedLaplacianUndirected,M_normalizedLaplacianDirected,0.1554849225086407
16,M_normalizedLaplacianUndirected,M_moebius,0.0731451496652127
16,M_normalizedLaplacianUndirected,M_moebiusLaplacian,0.16560157208257062
16,M_normalizedLaplacianUndirected,M_modifiedMoebius,0.14219976886502395
16,M_normalizedLaplacianUndirected,M_shiftUndirected,0.08681665715413005
16,M_normalizedLaplacianUndirected,M_laplacianUndirected,0.14416063104321572
16,M_normalizedLaplacianUndirected,M_normalizedLaplacianUndirected,0.1358011221559806
16,M_normalizedLaplacianUndirected,M_leftNormalizedLaplacian,0.16940647791330732
16,M_normalizedLaplacianUndirected,M_incidence,0.07276319632395825
16,M_normalizedLaplacianUndirected,M_normalizedIncidence,0.0871982925531377
16,M_leftNormalizedLaplacian,M_shiftDirected,0.10760337499205871
16,M_leftNormalizedLaplacian,M_laplacianDirected,0.17185669806486256
16,M_leftNormalizedLaplacian,M_normalizedLaplacianDirected,0.15433468665882202
16,M_leftNormalizedLaplacian,M_moebius,0.17829214368437327
16,M_leftNormalizedLaplacian,M_moebiusLaplacian,0.1620218328059505
16,M_leftNormalizedLaplacian,M_modifiedMoebius,0.09504530055370464
16,M_leftNormalizedLaplacian,M_shiftUndirected,1.873252277541241
16,M_leftNormalizedLaplacian,M_laplacianUndirected,0.0939145288996575
16,M_leftNormalizedLaplacian,M_normalizedLaplacianUndirected,0.3981189350423208
16,M_leftNormalizedLaplacian,M_leftNormalizedLaplacian,0.17474674857954078
16,M_leftNormalizedLaplacian,M_incidence,0.10336699911870317
16,M_leftNormalizedLaplacian,M_normalizedIncidence,0.13000499005149158
16,M_incidence,M_shiftDirected,0.12020703726347916
16,M_incidence,M_laplacianDirected,0.17107424149942568
16,M_incidence,M_normalizedLaplacianDirected,0.16214213736455446
16,M_incidence,M_moebius,0.07997571378396787
16,M_incidence,M_moebiusLaplacian,0.1775780239040984
16,M_incidence,M_modifiedMoebius,0.08985543013980796
16,M_incidence,M_shiftUndirected,0.11937461782719667
16,M_incidence,M_laplacianUndirected,0.08562847659826855
16,M_incidence,M_normalizedLaplacianUndirected,0.140579587767593
16,M_incidence,M_leftNormalizedLaplacian,0.14721979101885607
16,M_incidence,M_incidence,0.0713053756515914
16,M_incidence,M_normalizedIncidence,0.11561574372149527
16,M_normalizedIncidence,M_shiftDirected,0.13907188490076716
16,M_normalizedIncidence,M_laplacianDirected,0.17595633603198232
16,M_normalizedIncidence,M_normalizedLaplacianDirected,0.16047186336574878
16,M_normalizedIncidence,M_moebius,0.07703053627865473
16,M_normalizedIncidence,M_moebiusLaplacian,0.17453168421068124
16,M_normalizedIncidence,M_modifiedMoebius,0.0911653411003738
16,M_normalizedIncidence,M_shiftUndirected,0.06989724543074553
16,M_normalizedIncidence,M_laplacianUndirected,0.14342817090683962
16,M_normalizedIncidence,M_normalizedLaplacianUndirected,2.2664901398983153
16,M_normalizedIncidence,M_leftNormalizedLaplacian,7.358834274748473
16,M_normalizedIncidence,M_incidence,0.07587446463935933
16,M_normalizedIncidence,M_normalizedIncidence,0.10727562076400465
20,M_shiftDirected,M_shiftDirected,0.18128130743635307
20,M_shiftDirected,M_laplacianDirected,0.1585261742045543
20,M_shiftDirected,M_normalizedLaplacianDirected,0.21817477891540016
20,M_shiftDirected,M_moebius,0.11223847573885572
20,M_shiftDirected,M_moebiusLaplacian,0.1654821830324524
20,M_shiftDirected,M_modifiedMoebius,0.09191699350413157
20,M_shiftDirected,M_shiftUndirected,0.09436628374842014
20,M_shiftDirected,M_laplacianUndirected,0.11959909874186841
20,M_shiftDirected,M_normalizedLaplacianUndirected,0.1330805903227053
20,M_shiftDirected,M_leftNormalizedLaplacian,0.13403014288653775
20,M_shiftDirected,M_incidence,0.08930077117820949
20,M_shiftDirected,M_normalizedIncidence,0.09792675999987818
20,M_laplacianDirected,M_shiftDirected,0.09466684394625645
20,M_laplacianDirected,M_laplacianDirected,0.15300741901202464
20,M_laplacianDirected,M_normalizedLaplacianDirected,0.12952991059663668
20,M_laplacianDirected,M_moebius,0.0909951653462197
20,M_laplacianDirected,M_moebiusLaplacian,0.13415666545743074
20,M_laplacianDirected,M_modifiedMoebius,2.6190862107324455
20,M_laplacianDirected,M_shiftUndirected,0.0541600659798401
20,M_laplacianDirected,M_laplacianUndirected,0.08500376228441409
20,M_laplacianDirected,M_normalizedLaplacianUndirected,0.09803450695889754
20,M_laplacianDirected,M_leftNormalizedLaplacian,0.10970529212767641
20,M_laplacianDirected,M_incidence,0.058448392643151804
20,M_laplacianDirected,M_normalizedIncidence,0.068666573599083
20,M_normalizedLaplacianDirected,M_shiftDirected,0.08640616965563222
20,M_normalizedLaplacianDirected,M_laplacianDirected,0.1273708877255941
20,M_normalizedLaplacianDirected,M_normalizedLaplacianDirected,0.14927596420348818
20,M_normalizedLaplacianDirected,M_moebius,0.06156953363015543
20,M_normalizedLaplacianDirected,M_moebiusLaplacian,0.1241549521141394
20,M_normalizedLaplacianDirected,M_modifiedMoebius,0.06718045006591138
20,M_normalizedLaplacianDirected,M_shiftUndirected,0.05955501638426547
20,M_normalizedLaplacianDirected,M_laplacianUndirected,0.07062121529507369
20,M_normalizedLaplacianDirected,M_normalizedLaplacianUndirected,0.17245242467738042
20,M_normalizedLaplacianDirected,M_leftNormalizedLaplacian,0.0898561664533365
20,M_normalizedLaplacianDirected,M_incidence,0.054522786764067376
20,M_normalizedLaplacianDirected,M_normalizedIncidence,0.08654292710930739
20,M_moebius,M_shiftDirected,0.39308398998465044
20,M_moebius,M_laplacianDirected,0.17853355068806226
20,M_moebius,M_normalizedLaplacianDirected,0.19683046214520053
20,M_moebius,M_moebius,0.07817870771446425
20,M_moebius,M_moebiusLaplacian,0.17224455131828847
20,M_moebius,M_modifiedMoebius,0.1367830865214191
20,M_moebius,M_shiftUndirected,0.08354808994872678
20,M_moebius,M_laplacianUndirected,0.16286109540160515
20,M_moebius,M_normalizedLaplacianUndirected,0.17800985777806003
20,M_moebius,M_leftNormalizedLaplacian,0.14687421614037058
20,M_moebius,M_incidence,0.08156383901706224
20,M_moebius,M_normalizedIncidence,0.0970291914876128
20,M_moebiusLaplacian,M_shiftDirected,0.09251003171901123
20,M_moebiusLaplacian,M_laplacianDirected,0.1498032065737662
20,M_moebiusLaplacian,M_normalizedLaplacianDirected,0.1422745267403521
20,M_moebiusLaplacian,M_moebius,0.06761908391029411
20,M_moebiusLaplacian,M_moebiusLaplacian,0.15292400613201476
20,M_moebiusLaplacian,M_modifiedMoebius,0.06404826866461918
20,M_moebiusLaplacian,M_shiftUndirected,0.0695476547476545
20,M_moebiusLaplacian,M_laplacianUndirected,0.41220805592267035
20,M_moebiusLaplacian,M_normalizedLaplacianUndirected,0.13665676612682198
20,M_moebiusLaplacian,M_leftNormalizedLaplacian,0.16562148050207973
20,M_moebiusLaplacian,M_incidence,0.06353604011376886
20,M_moebiusLaplacian,M_normalizedIncidence,0.13009890056101084
20,M_modifiedMoebius,M_shiftDirected,0.4221433388740151
20,M_modifiedMoebius,M_laplacianDirected,0.17944725837576783
20,M_modifiedMoebius,M_normalizedLaplacianDirected,0.19271978614886834
20,M_modifiedMoebius,M_moebius,0.0861659456336894
20,M_modifiedMoebius,M_moebiusLaplacian,0.18686214425586464
20,M_modifiedMoebius,M_modifiedMoebius,0.2269986882751561
20,M_modifiedMoebius,M_shiftUndirected,0.0933640228510568
20,M_modifiedMoebius,M_laplacianUndirected,0.12633182049324415
20,M_modifiedMoebius,M_normalizedLaplacianUndirected,0.21742424814602368
20,M_modifiedMoebius,M_leftNormalizedLaplacian,0.16118145086880967
20,M_modifiedMoebius,M_incidence,0.0943878290969841
20,M_modifiedMoebius,M_normalizedIncidence,0.11253606364551134
20,M_shiftUndirected,M_shiftDirected,0.12704982860805253
20,M_shiftUndirected,M_laplacianDirected,0.14595155595404843
20,M_shiftUndirected,M_normalizedLaplacianDirected,0.14609766530204393
20,M_shiftUndirected,M_moebius,0.07823190820737344
20,M_shiftUndirected,M_moebiusLaplacian,0.14639428586161787
20,M_shiftUndirected,M_modifiedMoebius,0.10460338685158065
20,M_shiftUndirected,M_shiftUndirected,0.14620941310712454
20,M_shiftUndirected,M_laplacianUndirected,0.08759761215188766
20,M_shiftUndirected,M_normalizedLaplacianUndirected,0.09637364284244483
20,M_shiftUndirected,M_leftNormalizedLaplacian,0.4096813807516328
20,M_shiftUndirected,M_incidence,0.08061807187814235
20,M_shiftUndirected,M_normalizedIncidence,0.23310543143948256
20,M_laplacianUndirected,M_shiftDirected,0.11669843878070439
20,M_laplacianUndirected,M_laplacianDirected,0.19545109157812687
20,M_laplacianUndirected,M_normalizedLaplacianDirected,0.18488663399043342
20,M_laplacianUndirected,M_moebius,0.08013239190226089
20,M_laplacianUndirected,M_moebiusLaplacian,0.20288125549001598
20,M_laplacianUndirected,M_modifiedMoebius,0.08580300144260357
20,M_laplacianUndirected,M_shiftUndirected,0.0827065214770736
20,M_laplacianUndirected,M_laplacianUndirected,0.11058222135436387
20,M_laplacianUndirected,M_normalizedLaplacianUndirected,0.17691162453980552
20,M_laplacianUndirected,M_leftNormalizedLaplacian,0.15773763303698532
20,M_laplacianUndirected,M_incidence,0.0907297919401277
20,M_laplacianUndirected,M_normalizedIncidence,0.251391133405013
20,M_normalizedLaplacianUndirected,M_shiftDirected,0.13727837377588423
20,M_normalizedLaplacianUndirected,M_laplacianDirected,0.18418453477661972
20,M_normalizedLaplacianUndirected,M_normalizedLaplacianDirected,0.18156432712590698
20,M_normalizedLaplacianUndirected,M_moebius,1.724743109920621
20,M_normalizedLaplacianUndirected,M_moebiusLaplacian,0.20054628992460147
20,M_normalizedLaplacianUndirected,M_modifiedMoebius,0.10163015120139528
20,M_normalizedLaplacianUndirected,M_shiftUndirected,0.08618927429984256
20,M_normalizedLaplacianUndirected,M_laplacianUndirected,0.10855613496825692
20,M_normalizedLaplacianUndirected,M_normalizedLaplacianUndirected,0.1891124435155114
20,M_normalizedLaplacianUndirected,M_leftNormalizedLaplacian,0.15965268961965962
20,M_normalizedLaplacianUndirected,M_incidence,0.08847945468418102
20,M_normalizedLaplacianUndirected,M_normalizedIncidence,0.15060243126463674
20,M_leftNormalizedLaplacian,M_shiftDirected,0.14917762732732445
20,M_leftNormalizedLaplacian,M_laplacianDirected,0.17774391509884943
20,M_leftNormalizedLaplacian,M_normalizedLaplacianDirected,0.1936965429911387
20,M_leftNormalizedLaplacian,M_moebius,0.07492832072708742
20,M_leftNormalizedLaplacian,M_moebiusLaplacian,0.23849240185862877
20,M_leftNormalizedLaplacian,M_modifiedMoebius,0.08736031458275054
20,M_leftNormalizedLaplacian,M_shiftUndirected,0.08133992940870627
20,M_leftNormalizedLaplacian,M_laplacianUndirected,0.1026904748161365
20,M_leftNormalizedLaplacian,M_normalizedLaplacianUndirected,0.5409978927804159
20,M_leftNormalizedLaplacian,M_leftNormalizedLaplacian,0.14995592577888323
20,M_leftNormalizedLaplacian,M_incidence,0.15793450830301095
20,M_leftNormalizedLaplacian,M_normalizedIncidence,0.1462219125030233
20,M_incidence,M_shiftDirected,0.1459250970088289
20,M_incidence,M_laplacianDirected,0.21157625761748766
